transect,int,long,lat,nasc,bin
8,29,-118.2054917,33.57600846,0,1
8,30,-118.1878714,33.58489223,0,1
8,31,-118.1696506,33.59379567,2.07306035,1
8,32,-118.1514063,33.6026582,0,1
8,33,-118.1331456,33.6116072,0,1
8,34,-118.1177699,33.62351623,0,1
8,35,-118.0981527,33.62891367,0,1
8,36,-118.0799117,33.63753831,0,1
8,37,-118.0614894,33.6458463,0,1
9,1,-118.3380439,33.70695572,3784.388794,4
9,2,-118.3577356,33.698,0,1
9,3,-118.3759679,33.68917905,0,1
9,4,-118.3937961,33.67978054,0,1
9,5,-118.4119173,33.67096256,0,1
9,6,-118.4303175,33.66247454,0,1
9,7,-118.4489882,33.6544387,0,1
9,8,-118.4674828,33.64639407,0,1
9,9,-118.4856667,33.63766667,0,1
9,10,-118.5031313,33.62831933,0,1
9,11,-118.521384,33.61929254,60.66002615,1
9,12,-118.5396823,33.61037777,0,1
9,13,-118.5576668,33.60114708,46.8368955,1
9,14,-118.576,33.59266667,0,1
9,15,-118.5944581,33.58466667,0,1
9,16,-118.613,33.5765,0,1
9,17,-118.6310891,33.56735591,0,1
9,18,-118.6491592,33.55824595,0,1
9,19,-118.6674746,33.54943328,0,1
9,20,-118.6853701,33.54038414,0,1
9,21,-118.7033475,33.53149529,0,1
9,22,-118.7211862,33.52266667,0,1
9,23,-118.7390071,33.51373459,0,1
9,24,-118.7573635,33.50492559,0,1
9,25,-118.7754349,33.49626612,0,1
9,26,-118.7933789,33.48746474,1967.708144,3
9,27,-118.8109919,33.4788303,639.7696946,3
9,28,-118.8287133,33.47016667,679.5408964,3
9,29,-118.8465653,33.46122262,0,1
9,30,-118.8645461,33.45255107,0,1
9,31,-118.8829518,33.44405758,0,1
9,32,-118.9011273,33.43583333,0,1
9,1,-118.9123696,33.43072591,515.0900386,3
9,2,-118.9313127,33.42214255,262.63781,2
9,3,-118.9498648,33.41363496,580.070696,3
9,4,-118.9680805,33.40484473,0,1
9,5,-118.9860362,33.39539585,0,1
9,6,-119.0038492,33.38623091,0,1
9,7,-119.0218416,33.376999,677.7869764,3
9,8,-119.0398893,33.36838642,1456.533141,3
9,9,-119.0583739,33.36026694,0,1
9,10,-119.0766014,33.35183333,0,1
9,11,-119.0946334,33.34306413,0,1
9,12,-119.1126941,33.33441516,0,1
9,13,-119.1307824,33.32564131,0,1
9,14,-119.1487775,33.31701462,0,1
9,15,-119.1671364,33.30832265,0,1
9,16,-119.1852884,33.29966667,0,1
9,17,-119.203842,33.29098349,0,1
9,18,-119.2218153,33.28229565,0,1
9,19,-119.2399591,33.27318964,0,1
9,20,-119.2578333,33.26416667,0,1
9,21,-119.2762747,33.2555422,0,1
9,22,-119.2944675,33.24680461,230.4481269,2
9,23,-119.3127155,33.23787064,0,1
9,24,-119.3308509,33.22893701,0,1
9,25,-119.3489131,33.2201043,66.2017199,1
9,26,-119.3670871,33.21136469,67.2635348,1
9,27,-119.3852362,33.20269192,0,1
9,28,-119.4032318,33.19403481,0,1
9,29,-119.4213378,33.18533109,0,1
9,30,-119.4396029,33.1768344,0,1
9,31,-119.4576829,33.16816164,0,1
9,32,-119.4755676,33.15963372,0,1
9,33,-119.4938111,33.15081306,0,1
9,34,-119.5117342,33.14193374,0,1
10,1,-119.0341983,33.56980972,0,1
10,2,-119.0148604,33.57898512,0,1
10,3,-118.9968465,33.58781866,0,1
10,4,-118.9785211,33.59685821,3424.986686,4
10,5,-118.9604898,33.60579425,0,1
10,6,-118.9426232,33.61455628,0,1
10,7,-118.9245155,33.62315114,0,1
10,8,-118.9062089,33.63201323,0,1
10,9,-118.887738,33.64071076,0,1
10,10,-118.8696053,33.64914131,0,1
10,11,-118.8515225,33.65797292,0,1
10,12,-118.8337301,33.66692607,278.0430039,2
10,13,-118.8154896,33.67563719,0,1
10,20,-118.6848333,33.73783333,0,1
10,21,-118.6696213,33.74539187,0,1
10,22,-118.651895,33.75410748,0,1
10,23,-118.6331853,33.76303107,3.9240434,1
10,24,-118.6149815,33.7717179,397.6107297,2
10,25,-118.5967564,33.78068347,417.9909262,2
10,26,-118.5786531,33.78969011,3.8250999,1
10,27,-118.5604014,33.79813064,713.7833615,3
10,28,-118.541811,33.80667624,484.7852126,2
10,29,-118.5234595,33.81568785,1980.736925,3
10,30,-118.505202,33.82467231,1280.056913,3
10,31,-118.4871413,33.83358685,513.5059792,3
10,32,-118.4687805,33.84217292,3566.498088,4
10,33,-118.4504077,33.85089353,846.3524502,3
10,34,-118.432292,33.85953094,0,1
10,1,-119.8042317,33.17813572,0,1
10,2,-119.785197,33.18720903,0,1
10,3,-119.7671552,33.19601148,0,1
10,4,-119.7489105,33.20495964,0,1
10,5,-119.7309429,33.21386187,0,1
10,6,-119.713159,33.22292064,0,1
10,7,-119.6953579,33.23199403,0,1
10,8,-119.6775683,33.24109842,0,1
10,9,-119.6590291,33.24947542,1.54435385,1
10,10,-119.6548683,33.26643267,0,1
10,11,-119.6533667,33.28401524,588.5951338,3
10,12,-119.6481143,33.30053252,299.2227733,2
10,13,-119.6292284,33.30799372,8.82366245,1
10,14,-119.6085823,33.3095,65.2888923,1
10,15,-119.5871835,33.30933333,36.87884705,1
10,16,-119.5680229,33.31653049,31.5209958,1
10,17,-119.548815,33.3235,525.4356122,3
10,18,-119.5298679,33.33158991,0,1
10,19,-119.5115156,33.33999222,4.95915175,1
10,20,-119.4931935,33.34862271,0,1
10,21,-119.4750849,33.35755253,0,1
10,22,-119.4571727,33.36662739,55.51609735,1
10,23,-119.4389211,33.37523738,3829.974181,4
10,24,-119.4204424,33.38349873,13467.46055,5
10,25,-119.4024053,33.39250149,5436.689061,5
10,26,-119.3842917,33.40143136,1967.088897,3
10,27,-119.3658333,33.41016667,314.7673491,2
10,28,-119.3474125,33.41866293,1315.593244,3
10,29,-119.3290795,33.4274261,11.13846155,1
10,30,-119.3109584,33.43650863,0,1
10,31,-119.2928123,33.44554135,0,1
10,32,-119.2747025,33.45439092,0,1
10,33,-119.2565,33.46316667,150.6576735,1
10,34,-119.2381125,33.47198507,0,1
10,35,-119.2195711,33.48066539,37.33776445,1
10,36,-119.2011661,33.48945057,386.427246,2
10,37,-119.1829894,33.49847768,31.7927706,1
10,38,-119.1649802,33.50719844,594.4317268,3
10,39,-119.1462577,33.51575426,38.40789285,1
10,40,-119.1277848,33.52422413,0,1
10,41,-119.109981,33.5335961,442.2882681,2
10,42,-119.0915277,33.54263564,1969.521397,3
10,43,-119.0736277,33.55203115,0,1
10,44,-119.0552573,33.56057511,0,1
10,45,-119.0365976,33.56870307,0,1
11,1,-118.5244519,33.99911985,0,1
11,2,-118.5435401,33.99016786,13.4756647,1
11,3,-118.5615263,33.98164493,0,1
11,4,-118.579601,33.97332325,0,1
11,5,-118.5976167,33.96482887,0,1
11,6,-118.6155,33.95616667,0,1
11,7,-118.6335002,33.94736574,0,1
11,8,-118.6514815,33.93844426,154.4296376,1
11,9,-118.6696095,33.92971619,0,1
11,10,-118.6878055,33.92099557,1164.827555,3
11,11,-118.7058583,33.91254116,11.14084985,1
11,12,-118.7245974,33.90401248,71.68986775,1
11,13,-118.7427289,33.89564205,36.4484082,1
11,14,-118.7610756,33.88658804,0,1
11,15,-118.7792292,33.87734709,0,1
11,16,-118.7973027,33.86863792,0,1
11,17,-118.8161667,33.86033333,0,1
11,18,-118.8344388,33.85174327,0,1
11,19,-118.8524108,33.84276607,2.3511306,1
11,20,-118.8705906,33.83386693,1942.713198,3
11,21,-118.8883916,33.82550916,3391.554455,4
11,22,-118.9068619,33.81696479,0,1
11,23,-118.9246936,33.80824057,0,1
11,24,-118.9425809,33.79924047,0,1
11,25,-118.9604192,33.79089768,0,1
11,26,-118.9784897,33.78236716,0,1
11,27,-118.9966305,33.77375014,0,1
11,28,-119.0147007,33.76513786,0,1
11,29,-119.0328333,33.75616667,31.66560755,1
11,30,-119.0515229,33.7478135,0,1
11,31,-119.0697721,33.73929424,0,1
11,32,-119.0880917,33.73098181,3.184814056,1
11,33,-119.1015759,33.72410926,0,1
11,34,-119.1195524,33.71476299,0,1
11,35,-119.1376573,33.70600779,0,1
11,36,-119.1556282,33.697139,882.6242558,3
11,37,-119.1738333,33.688007,534.7625222,3
11,38,-119.1921604,33.67957595,61.05051205,1
11,39,-119.2102364,33.67086934,903.4201746,3
11,40,-119.2285685,33.6620288,579.5384431,3
11,41,-119.2468142,33.65359987,1217.086224,3
11,42,-119.2652782,33.64495071,763.9236699,3
11,43,-119.2833002,33.63582658,506.4164217,3
11,44,-119.3012323,33.62643104,143.772384,1
11,45,-119.319,33.617,26.7810387,1
11,46,-119.3369875,33.60794434,0,1
11,47,-119.3557425,33.59980826,7.54559545,1
11,48,-119.3743933,33.59193379,15.97095295,1
11,49,-119.3928124,33.58426238,17.92674705,1
11,50,-119.411267,33.57623296,6.13742535,1
11,51,-119.4289528,33.56696896,0,1
11,52,-119.4466944,33.55762612,18652.93353,5
11,53,-119.4644667,33.54842831,12431.47811,5
11,54,-119.4823861,33.5394952,1931.753321,3
11,55,-119.5010923,33.53165143,88.57100355,1
11,56,-119.5193402,33.52269573,3853.219827,4
11,57,-119.5371646,33.51370702,10566.74024,5
11,58,-119.5553333,33.5045,663.0615907,3
11,59,-119.5733599,33.4950144,92.09296075,1
11,60,-119.5915046,33.48651025,0,1
11,61,-119.6096754,33.4780576,0,1
11,62,-119.6277302,33.46929288,0,1
11,63,-119.6457894,33.46057634,0,1
11,64,-119.6638805,33.45168933,0,1
11,65,-119.6818229,33.44285665,0,1
11,66,-119.6999865,33.43395384,0,1
11,67,-119.7181932,33.42532006,0,1
11,68,-119.7365391,33.41667533,0,1
11,69,-119.7548641,33.40816667,0,1
12,1,-120.2265771,33.38032883,44.82583476,1
12,2,-120.2073545,33.38918642,10461.62202,5
12,3,-120.1893104,33.39786614,2641.714459,4
12,4,-120.1717641,33.40644831,284.9948947,2
12,5,-120.1537132,33.41532417,404.7245372,2
12,6,-120.1354824,33.42387391,2022.329343,4
12,7,-120.1174617,33.43267056,36.3128959,1
12,8,-120.0994161,33.44144059,0,1
12,9,-120.0816941,33.44995239,47.8690682,1
12,10,-120.0632272,33.45863608,0,1
12,11,-120.0450344,33.46701731,244.1718812,2
12,12,-120.0268333,33.47516667,0,1
12,13,-120.0089545,33.48380615,672.5618802,3
12,14,-119.991504,33.49328933,1236.801631,3
12,15,-119.973839,33.50315099,32.7127675,1
12,16,-119.9565,33.51216667,2672.700016,4
12,17,-119.937958,33.51948979,3026.008898,4
12,18,-119.9196511,33.52678474,3024.411607,4
12,19,-119.9012183,33.53460831,5784.033029,5
12,20,-119.883537,33.5429061,1585.383466,3
12,21,-119.8659982,33.55207275,0,1
12,22,-119.8484085,33.5613084,0,1
12,23,-119.8308329,33.57059218,0,1
12,24,-119.813346,33.57979041,0,1
12,25,-119.7948981,33.5879389,0,1
12,26,-119.7765885,33.59623225,1424.056292,3
12,27,-119.7583511,33.60506833,717.3284114,3
12,28,-119.7401667,33.61383333,3850.005162,4
12,29,-119.7219185,33.62271939,4696.62384,4
12,30,-119.7037571,33.6311714,4635.92228,4
12,31,-119.6849261,33.63946301,4360.002133,4
12,32,-119.6663754,33.64784451,3997.436666,4
12,33,-119.6485246,33.65712375,7746.644737,5
12,34,-119.6310433,33.6666375,965.3376173,3
12,35,-119.6135975,33.67653837,652.5834322,3
12,36,-119.5961552,33.68617048,2880.26858,4
12,37,-119.578,33.69516667,413.4546468,2
12,38,-119.5593026,33.70297278,1823.456049,3
12,39,-119.5406671,33.71096515,2788.233937,4
12,40,-119.5221667,33.719,3098.149435,4
12,41,-119.5037793,33.72680106,373.9530022,2
12,42,-119.4856187,33.73550321,1870.822886,3
12,43,-119.467791,33.74470808,3101.466843,4
12,44,-119.4504469,33.7538107,2331.280261,4
12,45,-119.4324454,33.76336242,7393.22858,5
12,46,-119.4144958,33.77274285,8743.856645,5
12,47,-119.396184,33.78135551,4058.086365,4
12,48,-119.3775475,33.78989294,2907.875021,4
12,49,-119.3591293,33.79804641,543.7951142,3
12,50,-119.3403775,33.8060961,1749.664456,3
12,51,-119.3224319,33.81459987,157.208147,1
12,52,-119.3043942,33.82324375,1293.970077,3
12,53,-119.2861392,33.83181681,0,1
12,54,-119.267806,33.84037615,0,1
12,55,-119.2497953,33.84916667,0,1
12,56,-119.2321821,33.85837813,0,1
12,57,-119.2141283,33.86747003,0,1
12,58,-119.1957133,33.8761082,0,1
12,59,-119.1775494,33.88425882,1348.542204,3
12,60,-119.1591667,33.8925,27238.28033,6
12,61,-119.1409722,33.90135358,23417.7541,6
12,62,-119.1227059,33.91035721,0,1
12,63,-119.1052055,33.91912289,0,1
12,64,-119.0868632,33.9282369,0,1
12,65,-119.0686672,33.93696973,0,1
12,66,-119.0504881,33.94546036,0,1
12,67,-119.0319613,33.95395519,0,1
12,68,-119.0134691,33.96268321,0,1
12,69,-118.9951997,33.97142515,0,1
12,70,-118.9770379,33.97993654,12.7788772,1
12,71,-118.958705,33.98851402,0,1
12,72,-118.9405921,33.99717697,0,1
12,73,-118.9225865,34.00592257,2088.156891,4
12,74,-118.9042278,34.01506482,119.8092073,1
13,1,-119.1327516,34.08864968,1.974997095,1
13,2,-119.1520232,34.07961451,9.41804915,1
13,3,-119.1701764,34.07084345,0.00972965,1
13,4,-119.188104,34.0617843,2295.526107,4
13,5,-119.2063494,34.05276495,1302.988386,3
13,6,-119.2244347,34.04417434,2854.017738,4
13,7,-119.2424815,34.03553426,2025.032497,4
13,8,-119.2603769,34.0267249,4626.256468,4
13,9,-119.278325,34.0181019,739.135651,3
13,10,-119.2965,34.00966667,0.7696758,1
13,11,-119.3141011,34.00039903,0,1
13,12,-119.3318333,33.99116667,0,1
13,13,-119.3501207,33.98261446,0,1
13,14,-119.3691588,33.97551442,0,1
13,15,-119.3877605,33.96775976,0,1
13,16,-119.4059325,33.95891912,0,1
13,17,-119.4235543,33.94977361,0,1
13,18,-119.4419026,33.94007577,0,1
13,19,-119.4596381,33.93104624,0,1
13,20,-119.4783157,33.92266667,0,1
13,21,-119.4968193,33.91460685,0,1
13,22,-119.5154425,33.90582603,0,1
13,23,-119.5335873,33.89685729,0,1
13,24,-119.5519364,33.88814338,0,1
13,25,-119.5696667,33.87933333,0,1
13,26,-119.5877184,33.87045401,889.9182797,3
13,27,-119.6057899,33.86173433,0,1
13,28,-119.6239475,33.85280127,0,1
13,29,-119.6413894,33.84402841,325.0387419,2
13,30,-119.6592498,33.83498145,0,1
13,31,-119.6771647,33.82594244,1347.58995,3
13,32,-119.6950728,33.81755139,18262.42417,5
13,33,-119.7133901,33.80886193,42.7845525,1
13,34,-119.7316904,33.8001915,0,1
13,35,-119.7497265,33.79172491,7826.481417,5
13,36,-119.7683512,33.78334716,3027.570305,4
13,37,-119.7869001,33.7750664,0,1
13,38,-119.8054055,33.76695838,0,1
13,39,-119.823711,33.75921258,0,1
13,40,-119.8421178,33.75118814,0,1
13,41,-119.8599031,33.74199833,0,1
13,42,-119.8772025,33.73192607,0,1
13,43,-119.8948462,33.72318418,184.5599119,1
13,44,-119.9133515,33.71456147,86.08373775,1
13,45,-119.9314152,33.7061916,3556.841911,4
13,46,-119.9495563,33.69753321,2230.925055,4
13,47,-119.9673359,33.68832925,0,1
13,48,-119.9851513,33.67910169,106.1389299,1
13,49,-120.0027973,33.67037555,10.37181715,1
13,50,-120.0209106,33.66169596,523.5581182,3
13,51,-120.0392914,33.65327054,89.44242185,1
13,52,-120.0573923,33.64509577,846.7868747,3
13,53,-120.075249,33.63691549,312.8864309,2
13,54,-120.093799,33.62790209,1730.785966,3
13,55,-120.1119609,33.61910233,0,1
13,56,-120.1295781,33.61051208,954.3581233,3
13,57,-120.1476914,33.60169652,0,1
13,58,-120.1655984,33.59278577,401.8360797,2
13,59,-120.1833333,33.58383333,0,1
13,60,-120.2011674,33.57466631,0,1
13,61,-120.2190646,33.56588897,0,1
13,62,-120.2371779,33.55732207,4.62427705,1
13,63,-120.2556338,33.54863583,0,1
13,64,-120.2739662,33.54038171,0,1
13,65,-120.2923872,33.53194612,0,1
13,66,-120.3102273,33.52341462,0,1
13,67,-120.3284336,33.51393737,0,1
13,68,-120.3464628,33.50500267,0,1
13,69,-120.3646637,33.49647254,0,1
14,1,-120.1425962,33.80280499,25.07737081,1
14,2,-120.1235203,33.81226821,0,1
14,3,-120.105511,33.82115764,0,1
14,4,-120.0868871,33.82961425,0,1
14,5,-120.069195,33.83795406,0,1
14,6,-120.0512035,33.84753823,0,1
14,7,-120.0331695,33.85670529,1.9021807,1
14,8,-120.014894,33.86562066,0,1
14,9,-119.9966809,33.87417772,0,1
14,10,-119.9783364,33.88295928,11.16362035,1
14,11,-119.9603998,33.8915,0,1
14,12,-119.9420226,33.90043668,0,1
14,13,-119.9238026,33.90909785,0,1
14,14,-119.9054443,33.91823201,0,1
14,15,-119.8871469,33.92700847,0,1
14,16,-119.8689282,33.93543171,0,1
14,17,-119.8506667,33.94383333,1.89095925,1
14,18,-119.8350084,33.94389974,1.2688222,1
14,19,-119.8172542,33.93819833,0,1
14,20,-119.7960614,33.93792276,0,1
14,21,-119.774745,33.93794253,0,1
14,22,-119.753741,33.93917842,0,1
14,23,-119.7330558,33.94233333,0,1
14,24,-119.7123081,33.94560676,19.37807455,1
14,25,-119.6913828,33.94890754,96.80202075,1
14,26,-119.6706028,33.9517772,0,1
14,27,-119.6497409,33.95479064,0,1
14,28,-119.6290694,33.95804861,0,1
14,29,-119.6081692,33.96125845,0,1
14,30,-119.5873766,33.96427867,0,1
14,31,-119.5667275,33.96739973,0,1
14,32,-119.5459799,33.9705,0,1
14,33,-119.5252075,33.97421142,0,1
14,34,-119.5045365,33.97758433,0,1
14,35,-119.4837091,33.98036394,76.9745611,1
14,36,-119.4770275,33.99537584,0,1
14,37,-119.4740945,34.01268145,0,1
14,38,-119.4805027,34.02800818,0,1
14,39,-119.4941216,34.04169919,0,1
14,40,-119.5075358,34.05562175,0,1
14,41,-119.5211969,34.06955354,0,1
14,42,-119.5348437,34.0830814,0,1
14,43,-119.5295645,34.09580118,0,1
14,44,-119.5132966,34.10696686,0,1
14,45,-119.4968091,34.11823496,0,1
14,46,-119.4795514,34.12856488,0,1
14,47,-119.4615,34.13766667,0,1
14,48,-119.4433015,34.14654649,0,1
14,49,-119.4250937,34.15539651,0,1
14,50,-119.4071791,34.16419795,0,1
14,51,-119.3888531,34.17294944,0,1
14,52,-119.3705513,34.18150317,0,1
14,53,-119.3521667,34.19016667,0,1
14,54,-119.334111,34.19895075,174.587617,1
14,55,-119.3158237,34.20807485,242.0977064,2
14,56,-119.2977325,34.21661726,13.1898252,1
14,1,-120.5277133,33.61941562,0,1
14,2,-120.508876,33.62853044,0,1
14,3,-120.4901014,33.63637954,0,1
14,4,-120.4724551,33.64507289,0,1
14,5,-120.4545117,33.65395818,0,1
14,6,-120.4365822,33.6628194,0,1
14,7,-120.4183448,33.67180855,0,1
14,8,-120.4000404,33.68027801,0,1
14,9,-120.3820425,33.68859917,305.989515,2
14,10,-120.3643212,33.69717154,0,1
14,11,-120.3463988,33.70589399,330.2073763,2
14,12,-120.3284721,33.71476134,261.3671412,2
14,13,-120.3100712,33.72337918,466.1538932,2
14,14,-120.2918821,33.73207616,622.1024642,3
14,15,-120.2745565,33.74076075,0,1
14,16,-120.2557861,33.7497889,57.24131045,1
14,17,-120.2374947,33.7585275,0,1
14,18,-120.2193023,33.76723927,0,1
14,19,-120.2010812,33.7756569,0,1
14,20,-120.182833,33.78421932,0,1
14,21,-120.1647341,33.79310516,0,1
14,22,-120.1463583,33.80210612,0,1
15,1,-120.1378995,34.0664652,0.486485381,1
15,2,-120.1153798,34.06626268,2.1402464,1
15,3,-120.0940187,34.0671315,0.1453669,1
15,4,-120.0726753,34.06760681,0,1
15,5,-120.0511868,34.0668673,0,1
15,6,-120.0298654,34.06582367,0.09624355,1
15,7,-120.0088199,34.06544735,1.45929915,1
15,8,-119.9912254,34.07361147,0.3337749,1
15,9,-119.9727399,34.08277131,0.40454885,1
15,10,-119.9544231,34.09179011,0,1
15,11,-119.936297,34.10049551,250.1214759,2
15,12,-119.9178435,34.109,0,1
15,13,-119.89971,34.11783401,0.08433975,1
15,14,-119.8813906,34.12653719,13.63688005,1
15,15,-119.863164,34.13500348,0,1
15,16,-119.8448072,34.14342602,85.8316756,1
15,17,-119.8265595,34.15186639,38.2917785,1
15,18,-119.808148,34.16107323,2359.600208,4
15,19,-119.7901945,34.16999482,111.3810729,1
15,20,-119.7716918,34.17841829,15.2278714,1
15,21,-119.7532482,34.18749176,29.9110609,1
15,22,-119.735109,34.1961842,266.0704572,2
15,23,-119.716697,34.20481589,103.5205849,1
15,24,-119.698438,34.21342672,81.61043365,1
15,25,-119.6803656,34.22228031,0,1
15,26,-119.6621621,34.2313356,4.2782123,1
15,27,-119.6438873,34.23979016,0,1
15,35,-119.4833215,34.31617457,0,1
15,36,-119.4791092,34.31816667,165.9725425,1
15,37,-119.461245,34.32702025,369.6351426,2
15,39,-119.4844546,34.3157752,0,1
15,40,-119.4894794,34.31334621,772.4952145,3
15,41,-119.5075896,34.30465004,1132.328423,3
15,42,-119.5259486,34.29616667,1820.961784,3
15,43,-119.5444547,34.287663,3211.622501,4
15,44,-119.5626698,34.27859274,3339.580465,4
15,45,-119.5803503,34.26963685,3424.425167,4
15,1,-120.2839122,33.98342747,1.937397429,1
15,2,-120.2711667,33.96816667,1.4579086,1
15,3,-120.259595,33.95337224,0,1
15,4,-120.2547539,33.94,0,1
15,5,-120.272265,33.93057379,0,1
15,6,-120.2904518,33.92155986,0,1
15,7,-120.3088927,33.91311425,0,1
15,8,-120.3268994,33.90449382,0,1
15,9,-120.3450686,33.89568062,0,1
15,10,-120.3629963,33.88668945,0,1
15,11,-120.3814312,33.8785,0,1
15,12,-120.3995665,33.86960881,0,1
15,13,-120.417964,33.8604168,789.3389944,3
15,14,-120.4360448,33.85184503,0,1
15,15,-120.4543882,33.84326473,0,1
15,16,-120.472417,33.8346847,1.72884115,1
15,17,-120.4902805,33.82594117,1.16922875,1
15,18,-120.5077792,33.81711554,0,1
15,19,-120.5256049,33.80849632,0,1
15,20,-120.5439137,33.80017523,0,1
15,21,-120.562294,33.79167972,0,1
15,22,-120.5805983,33.78275276,0,1
15,23,-120.5984364,33.77412728,0,1
15,24,-120.6164818,33.76541532,0,1
15,25,-120.6345459,33.75661828,0,1
15,26,-120.6526269,33.74790825,0,1
15,27,-120.6710523,33.73941872,379.0737568,2
15,28,-120.6892429,33.73079058,0,1
15,29,-120.7076533,33.721954,1749.38283,3
15,30,-120.7252325,33.71331373,0,1
15,31,-120.7431951,33.70446453,0,1
15,32,-120.7613135,33.69552407,0,1
15,33,-120.7795,33.687,24.43514325,1
15,1,-120.1402053,34.07136654,0,1
15,2,-120.1625635,34.07015396,190.8560455,1
15,3,-120.1839766,34.06920807,0,1
15,4,-120.2051905,34.06911,0,1
15,5,-120.2265428,34.0695,0,1
15,6,-120.2481004,34.06885411,2.91122245,1
15,7,-120.2694187,34.06832167,334.5026457,2
15,8,-120.2768395,34.05277981,55.52735365,1
15,9,-120.2828333,34.03583333,39.1324433,1
15,10,-120.2800435,34.01849287,104.2987598,1
15,11,-120.2826521,34.00121627,0.05406605,1
16,1,-119.7455584,34.38877357,8151.243135,5
16,2,-119.7645428,34.3800392,3866.808073,4
16,3,-119.7826667,34.3715,1604.77162,3
16,4,-119.8007216,34.363,5076.041537,5
16,5,-119.8185678,34.35443224,326.5562771,2
16,6,-119.8367429,34.34585363,662.8409151,3
16,7,-119.85424,34.33734528,3553.744035,4
16,8,-119.8724326,34.32846372,183.6714767,1
16,9,-119.8901163,34.31986441,371.1828826,2
16,10,-119.9085366,34.3113044,9.16456355,1
16,11,-119.9268097,34.30302096,0,1
16,12,-119.9452524,34.29407272,0,1
16,13,-119.9634149,34.28499502,0,1
16,14,-119.9819199,34.276,0,1
16,15,-119.9998311,34.26674531,0,1
16,16,-120.0176546,34.25773889,0,1
16,17,-120.0356703,34.24913154,0,1
16,18,-120.0539141,34.24059062,0,1
16,19,-120.0718795,34.23196983,0,1
16,20,-120.0901111,34.22358073,0,1
16,21,-120.1086628,34.21548094,0,1
16,22,-120.1268385,34.2075761,0,1
16,1,-120.7270432,33.90512821,0,1
16,2,-120.708358,33.91470775,98.81833905,1
16,3,-120.6900104,33.92352118,55.3020701,1
16,4,-120.6718641,33.93241083,7.0831587,1
16,5,-120.6535771,33.94111698,0,1
16,6,-120.6353431,33.94964155,0,1
16,7,-120.6168941,33.95825739,47.9292554,1
16,8,-120.59881,33.96727585,7.00279995,1
16,9,-120.5805227,33.97610645,0,1
16,10,-120.5625922,33.98478921,0,1
16,11,-120.5446667,33.994,0,1
16,12,-120.5265259,34.0031532,0,1
16,13,-120.508054,34.01132648,1.36643545,1
16,14,-120.489267,34.01933041,5.87559345,1
16,15,-120.4811703,34.0322611,4.891392,1
16,16,-120.486741,34.04927641,0.0899925,1
16,17,-120.4925,34.06589848,23.2401241,1
16,18,-120.4842798,34.08200392,21.98850635,1
